order_number,order_datetime,customer_id,product_id,unit_price,quantity
317571097,2019-10-22 17:28:37,6904506,AVpjM1qtLJeJML43s0o6,267,3
317571098,2019-10-22 17:39:44,10717397,AVphq88q1cnluZ0-FFwx,2199,3
317571099,2019-10-22 17:52:17,21532231,AVpfdBS41cnluZ0-lBIj,293,7
317571100,2019-10-22 18:09:08,10393805,AVpfCmFjLJeJML431EzG,60,2
317571100,2019-10-22 18:09:08,10393805,AVpe7vER1cnluZ0-aJu7,48,1
317571101,2019-10-22 18:46:47,45300961,AVpfv62D1cnluZ0-qkPY,184,1
317571101,2019-10-22 18:46:47,45300961,AVpi7IY9ilAPnD_xIvXb,599,1
317571101,2019-10-22 18:46:47,45300961,AVpjedgc1cnluZ0-W4NI,239,1
317571102,2019-10-22 19:19:13,18011370,AVpi7IY9ilAPnD_xIvXb,122,4
317571102,2019-10-22 19:19:13,18011370,AVpfvvEv1cnluZ0-qhEo,184,2
317571102,2019-10-22 19:19:13,18011370,AVpfYKih1cnluZ0-jsHP,599,3
317571103,2019-10-22 19:19:23,7803772,AVqVGHKQnnc1JgDc3jDC,84,7
317571104,2019-10-22 19:21:58,6721932,AVpiMIyE1cnluZ0-K0TA,1799,2
317571104,2019-10-22 19:21:58,6721932,AVpfm9_AilAPnD_xe8Dd,149,1
317571105,2019-10-22 19:28:04,58851713,AVpe7vER1cnluZ0-aJu7,60,2
317571106,2019-10-22 19:41:23,17468566,AVphMo6qLJeJML43X_DA,41,5
317571107,2019-10-22 19:42:22,16819948,AVpf4W5_ilAPnD_xj6lg,887,2
317571108,2019-10-22 19:46:17,17728997,AVpfdBS41cnluZ0-lBIj,293,3
317571108,2019-10-22 19:46:17,17728997,AVz5wcrn-jtxr-f30F69,149,3
317571108,2019-10-22 19:46:17,17728997,AVpiMIyE1cnluZ0-K0TA,466,2
317571109,2019-10-22 19:46:30,1212196,AVz5wc0H-jtxr-f30F6_,49,7
317571109,2019-10-22 19:46:30,1212196,AVpgQP5vLJeJML43LQbd,341,2
317571109,2019-10-22 19:46:30,1212196,AVpimXsUilAPnD_xFsXu,618,8
317571110,2019-10-22 20:01:14,19452611,AVz5wc0H-jtxr-f30F6_,60,1
317571110,2019-10-22 20:01:14,19452611,AVpgIKYELJeJML43JV9V,211,2
317571110,2019-10-22 20:01:14,19452611,AVpe7vER1cnluZ0-aJu7,618,1
317571111,2019-10-22 20:10:23,7543046,AVpfvvEv1cnluZ0-qhEo,287,3
317571111,2019-10-22 20:10:23,7543046,AVpfCW42ilAPnD_xTj0y,184,1
317571112,2019-10-22 20:27:51,7543046,AVpi7IY9ilAPnD_xIvXb,599,1
317571112,2019-10-22 20:27:51,7543046,AVpio2wSilAPnD_xGGln,249,2
317571113,2019-10-22 20:49:38,12303126,AVpfIODe1cnluZ0-eg35,218,3
317571114,2019-10-22 20:57:27,22785205,AVpjedgc1cnluZ0-W4NI,239,2
317571115,2019-10-22 21:10:37,19452611,AVpfX03ALJeJML438DC6,982,8
317571115,2019-10-22 21:10:37,19452611,AVpfWGrYLJeJML437hk2,1768,3
317571115,2019-10-22 21:10:37,19452611,AVpio2wSilAPnD_xGGln,249,3
317571116,2019-10-22 21:11:06,13954452,AVpfm9_AilAPnD_xe8Dd,1799,3
317571117,2019-10-22 21:30:15,4941137,AVpfIODe1cnluZ0-eg35,218,9
317571117,2019-10-22 21:30:15,4941137,AVpio2wSilAPnD_xGGln,249,2
317571117,2019-10-22 21:30:15,4941137,AVqkEzW9U2_QcyX9O0Gr,147,7
317571118,2019-10-22 22:00:17,16819948,AVzxl9XGvKc47QAVfStn,1437,2
317571119,2019-10-22 22:12:17,11529379,AVpfm9_AilAPnD_xe8Dd,1799,2
317571119,2019-10-22 22:12:17,11529379,AVpfv62D1cnluZ0-qkPY,184,3
317571120,2019-10-22 22:52:57,22100013,AVqVGaCCU2_QcyX9Ozcf,31,1
317571120,2019-10-22 22:52:57,22100013,AVphTO5W1cnluZ0-Aygg,2036,2
317571121,2019-10-22 23:16:43,19345306,AVpfm9_AilAPnD_xe8Dd,218,2
317571121,2019-10-22 23:16:43,19345306,AVpfdBS41cnluZ0-lBIj,293,8
317571121,2019-10-22 23:16:43,19345306,AVpfIODe1cnluZ0-eg35,1799,3
317571122,2019-10-22 23:32:18,14939501,AVpfIODe1cnluZ0-eg35,218,1
317571122,2019-10-22 23:32:18,14939501,AVqkEzW9U2_QcyX9O0Gr,147,1
317571122,2019-10-22 23:32:18,14939501,AVz5wc0H-jtxr-f30F6_,618,4
317571123,2019-10-23 00:09:37,18567676,AVqVGHKQnnc1JgDc3jDC,27,3
317571123,2019-10-23 00:09:37,18567676,AVpfMVD-ilAPnD_xW6bu,84,2
317571124,2019-10-23 00:30:59,21532231,AVphTO5W1cnluZ0-Aygg,31,3
317571125,2019-10-23 01:06:57,19476252,AVpgIu4Q1cnluZ0-xBK-,148,3
317571125,2019-10-23 01:06:57,19476252,AVpfHcah1cnluZ0-eQLY,77,8
317571126,2019-10-23 03:47:52,11754254,AVz5wc0H-jtxr-f30F6_,27,2
317571126,2019-10-23 03:47:52,11754254,AVpfdBS41cnluZ0-lBIj,293,6
317571126,2019-10-23 03:47:52,11754254,AVpfMVD-ilAPnD_xW6bu,618,1
317571127,2019-10-23 03:52:57,1542007,AVpfCmFjLJeJML431EzG,48,3
317571128,2019-10-23 04:25:58,61567102,AVph6KT7ilAPnD_x-rMf,293,7
317571128,2019-10-23 04:25:58,61567102,AVpfdBS41cnluZ0-lBIj,485,2
317571128,2019-10-23 04:25:58,61567102,AVqFXQH5nnc1JgDc3gBZ,181,3
317571128,2019-10-23 04:26:11,61567102,AVph6KT7ilAPnD_x-rMf,293,7
317571128,2019-10-23 04:26:11,61567102,AVpfdBS41cnluZ0-lBIj,485,2
317571128,2019-10-23 04:26:11,61567102,AVqFXQH5nnc1JgDc3gBZ,181,3
317571128,2019-10-23 04:26:11,61567102,AVqkEzW9U2_QcyX9O0Gr,147,1
317571129,2019-10-23 05:51:25,15363746,AVpfm9_AilAPnD_xe8Dd,1799,1
317571129,2019-10-23 05:51:25,15363746,AVpjedgc1cnluZ0-W4NI,239,5
317571130,2019-10-23 07:43:54,173920,AVpfdBS41cnluZ0-lBIj,293,2
317571130,2019-10-23 07:43:54,173920,AVpfdBS41cnluZ0-lBIj,184,3
317571131,2019-10-23 07:58:46,20129968,AVpfdBS41cnluZ0-lBIj,293,1
317571131,2019-10-23 07:58:46,20129968,AVpffrToLJeJML43-M2g,98,1
317571132,2019-10-23 08:31:26,25317207,AVpe7vER1cnluZ0-aJu7,60,3
317571132,2019-10-23 08:31:26,25317207,AVphTO5W1cnluZ0-Aygg,287,2
317571132,2019-10-23 08:31:26,25317207,AVpfCW42ilAPnD_xTj0y,31,1
317571133,2019-10-23 08:39:01,17775154,AVpi7IY9ilAPnD_xIvXb,218,3
317571133,2019-10-23 08:39:01,17775154,AVpiMIyE1cnluZ0-K0TA,599,2
317571133,2019-10-23 08:39:01,17775154,AVpfIODe1cnluZ0-eg35,149,1
317571134,2019-10-23 09:51:10,10393805,AVpjedgc1cnluZ0-W4NI,18,2
317571134,2019-10-23 09:51:10,10393805,AVphTO5W1cnluZ0-Aygg,31,6
317571134,2019-10-23 09:51:10,10393805,AVpfPEx61cnluZ0-gyT9,239,2
317571135,2019-10-23 12:06:33,28294728,AVpio2wSilAPnD_xGGln,249,1
317571136,2019-10-23 12:17:17,782583,AVpfdBS41cnluZ0-lBIj,293,1
317571137,2019-10-23 12:22:48,12945972,AVqVGaCCU2_QcyX9Ozcf,323,2
317571137,2019-10-23 12:22:48,12945972,AVpiGOez1cnluZ0-JzNW,2036,1
317571137,2019-10-23 12:22:48,12945972,AVqkEzW9U2_QcyX9O0Gr,147,2
317571138,2019-10-23 12:50:30,14434250,AVpio2wSilAPnD_xGGln,184,3
317571138,2019-10-23 12:50:30,14434250,AVpgIKYELJeJML43JV9V,211,2
317571138,2019-10-23 12:50:30,14434250,AVpfvvEv1cnluZ0-qhEo,249,1
317571139,2019-10-23 14:37:29,24419627,AVqkEzW9U2_QcyX9O0Gr,218,2
317571139,2019-10-23 14:37:29,24419627,AVpfIODe1cnluZ0-eg35,122,2
317571139,2019-10-23 14:37:29,24419627,AVpfYKih1cnluZ0-jsHP,147,3
317571140,2019-10-23 15:14:05,16819948,AVpi7IY9ilAPnD_xIvXb,31,3
317571140,2019-10-23 15:14:05,16819948,AVphTO5W1cnluZ0-Aygg,599,1
317571140,2019-10-23 15:14:05,16819948,AVpio2wSilAPnD_xGGln,249,3
317571141,2019-10-23 16:08:24,16995374,AVpi7IY9ilAPnD_xIvXb,287,1
317571141,2019-10-23 16:08:24,16995374,AVpfCW42ilAPnD_xTj0y,184,9
317571141,2019-10-23 16:08:24,16995374,AVpfvvEv1cnluZ0-qhEo,599,3
317571142,2019-10-23 16:54:10,30149600,AVpftMuHLJeJML43COhu,54,1
317571143,2019-10-23 17:47:52,10083510,AVz5wc0H-jtxr-f30F6_,618,1
317571144,2019-10-23 18:03:04,2537263,AVpfZaCp1cnluZ0-kDV9,2356,3
317571145,2019-10-23 18:42:47,13231545,AVpfvvEv1cnluZ0-qhEo,184,1
317571146,2019-10-23 19:06:18,1432047,AVz5wc0H-jtxr-f30F6_,184,2
317571146,2019-10-23 19:06:18,1432047,AVpfvvEv1cnluZ0-qhEo,239,2
317571146,2019-10-23 19:06:18,1432047,AVpjedgc1cnluZ0-W4NI,618,1
317571147,2019-10-23 19:25:47,27406804,AVpimXsUilAPnD_xFsXu,341,3
317571148,2019-10-23 19:33:43,15853512,AVpfs_O11cnluZ0-ptWU,17,3
317571148,2019-10-23 19:33:43,15853512,AVpfjP9uilAPnD_xdy6-,1066,8
317571149,2019-10-23 20:15:35,13064248,AVpio2wSilAPnD_xGGln,249,5
317571149,2019-10-23 20:15:35,13064248,AVqVGHKQnnc1JgDc3jDC,84,9
317571150,2019-10-23 21:26:15,12999178,AVpf-2hGilAPnD_xlfDv,1246,2
317571150,2019-10-23 21:26:15,12999178,AVpg-Wj61cnluZ0-8sZe,58,7
317571151,2019-10-23 21:44:59,3037810,AVpiE9hhilAPnD_xAfSU,76,3
317571151,2019-10-23 21:44:59,3037810,AVpfnp8HLJeJML43AmVi,96,1
317571152,2019-10-23 23:02:05,398473,AVqVGaEBv8e3D1O-ldFu,84,3
317571152,2019-10-23 23:02:05,398473,AVqVGHKQnnc1JgDc3jDC,1630,9
317571153,2019-10-23 23:32:57,17382206,AVpjedgc1cnluZ0-W4NI,239,3
317571153,2019-10-23 23:32:57,17382206,AVz5wc0H-jtxr-f30F6_,618,2
317571154,2019-10-23 23:36:39,782583,AVpi7IY9ilAPnD_xIvXb,448,3
317571154,2019-10-23 23:36:39,782583,AVpfuJ4pilAPnD_xhDyM,599,2
317571155,2019-10-23 23:49:33,3037810,AVpfKRGKLJeJML433rPX,218,3
317571155,2019-10-23 23:49:33,3037810,AVpfIODe1cnluZ0-eg35,169,3
317571155,2019-10-23 23:49:33,3037810,AVpjedgc1cnluZ0-W4NI,239,8
317571156,2019-10-23 23:53:08,14939501,AVpiMIyE1cnluZ0-K0TA,48,7
317571156,2019-10-23 23:53:08,14939501,AVpfCmFjLJeJML431EzG,149,3
317571157,2019-10-24 00:02:18,20554534,AVpjedgc1cnluZ0-W4NI,239,1
317571157,2019-10-24 00:02:18,20554534,AVz5wc0H-jtxr-f30F6_,618,3
317571158,2019-10-24 00:13:50,27740939,AVwjhoD2v8e3D1O-nnNv,249,3
317571158,2019-10-24 00:13:50,27740939,AVpio2wSilAPnD_xGGln,376,2
317571159,2019-10-24 01:18:14,64153907,AVpfm9_AilAPnD_xe8Dd,1799,2
317571159,2019-10-24 01:18:14,64153907,AVzxl9XGvKc47QAVfStn,1437,3
317571160,2019-10-24 03:09:16,19476252,AVpfjP9uilAPnD_xdy6-,529,2
317571160,2019-10-24 03:09:16,19476252,AVpfFAfQilAPnD_xUdv6,17,1
317571161,2019-10-24 03:12:10,22847956,AVpfMVD-ilAPnD_xW6bu,27,4
317571162,2019-10-24 05:31:22,16606089,AVpfuJ4pilAPnD_xhDyM,448,1
317571162,2019-10-24 05:31:22,16606089,AVphzZkJ1cnluZ0-Gkcq,713,6
317571162,2019-10-24 05:31:22,16606089,AVqVGHKQnnc1JgDc3jDC,84,5
317571163,2019-10-24 05:44:49,21532231,AVpffrToLJeJML43-M2g,98,8
317571164,2019-10-24 06:12:11,10393805,AVpi7IY9ilAPnD_xIvXb,599,3
317571165,2019-10-24 06:18:10,3720039,AVqVGaCCU2_QcyX9Ozcf,149,2
317571165,2019-10-24 06:18:10,3720039,AVpiMIyE1cnluZ0-K0TA,2036,3
317571166,2019-10-24 06:43:43,11896004,AVpfm9_AilAPnD_xe8Dd,1799,10
317571167,2019-10-24 08:42:04,25856481,AVqkEzW9U2_QcyX9O0Gr,448,3
317571167,2019-10-24 08:42:04,25856481,AVpgshBg1cnluZ0-5JlU,147,3
317571168,2019-10-24 08:50:46,17796669,AVqVGaCCU2_QcyX9Ozcf,2036,1
317571169,2019-10-24 08:57:03,15795056,AVpiMIyE1cnluZ0-K0TA,149,1
317571169,2019-10-24 08:57:03,15795056,AVpio2wSilAPnD_xGGln,249,2
317571170,2019-10-24 09:15:02,6993938,AVpfPEx61cnluZ0-gyT9,60,3
317571170,2019-10-24 09:15:02,6993938,AVpe7vER1cnluZ0-aJu7,18,5
317571171,2019-10-24 09:28:55,31375543,AVqVGHKQnnc1JgDc3jDC,84,7
317571172,2019-10-24 09:45:03,24774688,AVqVGHKQnnc1JgDc3jDC,1799,1
317571172,2019-10-24 09:45:03,24774688,AVqVGaCCU2_QcyX9Ozcf,84,1
317571172,2019-10-24 09:45:03,24774688,AVpfm9_AilAPnD_xe8Dd,2036,6
317571173,2019-10-24 10:23:29,10431228,AVpfvvEv1cnluZ0-qhEo,982,1
317571173,2019-10-24 10:23:29,10431228,AVpfuJ4pilAPnD_xhDyM,448,1
317571173,2019-10-24 10:23:29,10431228,AVpfWGrYLJeJML437hk2,184,1
317571174,2019-10-24 10:28:30,23320422,AVpi7IY9ilAPnD_xIvXb,599,5
317571175,2019-10-24 11:24:51,24774688,AVpi7IY9ilAPnD_xIvXb,48,2
317571175,2019-10-24 11:24:51,24774688,AVpfCmFjLJeJML431EzG,448,2
317571175,2019-10-24 11:24:51,24774688,AVpfuJ4pilAPnD_xhDyM,599,1
317571176,2019-10-24 11:39:31,19899029,AVpfvr461cnluZ0-qgHR,157,1
317571177,2019-10-24 11:59:04,4763672,AVpfm9_AilAPnD_xe8Dd,1799,1
317571178,2019-10-24 13:40:13,7005182,AVpfZaCp1cnluZ0-kDV9,2356,5
317571178,2019-10-24 13:40:19,7005182,AVpfZaCp1cnluZ0-kDV9,2356,5
317571178,2019-10-24 13:40:19,7005182,AVqVGUFCv8e3D1O-ldFF,3937,10
317571179,2019-10-24 13:57:10,19476252,AVpfIODe1cnluZ0-eg35,218,3
317571179,2019-10-24 13:57:10,19476252,AVpfs_O11cnluZ0-ptWU,1066,3
317571180,2019-10-24 14:02:29,18558459,AVpio2wSilAPnD_xGGln,122,1
317571180,2019-10-24 14:02:29,18558459,AVpfYKih1cnluZ0-jsHP,249,1
317571181,2019-10-24 15:27:23,12011876,AVpfC_9v1cnluZ0-cuhn,60,3
317571181,2019-10-24 15:27:23,12011876,AVphq88q1cnluZ0-FFwx,277,3
317571181,2019-10-24 15:27:23,12011876,AVpe7vER1cnluZ0-aJu7,2199,7
317571182,2019-10-24 16:03:14,1542007,AVpiMIyE1cnluZ0-K0TA,149,1
317571182,2019-10-24 16:03:14,1542007,AVz5wc0H-jtxr-f30F6_,618,1
317571183,2019-10-24 16:07:33,46949990,AVpfuJ4pilAPnD_xhDyM,306,3
317571183,2019-10-24 16:07:33,46949990,AVpfs_O11cnluZ0-ptWU,1066,6
317571183,2019-10-24 16:07:33,46949990,AVpe9oDr1cnluZ0-a1wt,448,8
317571184,2019-10-24 18:19:48,28447330,AVqkEzW9U2_QcyX9O0Gr,147,3
317571185,2019-10-24 18:35:05,19899604,AVz5wc0H-jtxr-f30F6_,184,3
317571185,2019-10-24 18:35:05,19899604,AVpfvvEv1cnluZ0-qhEo,84,3
317571185,2019-10-24 18:35:05,19899604,AVqVGHKQnnc1JgDc3jDC,618,2
317571186,2019-10-24 18:45:51,28447330,AVpe7vER1cnluZ0-aJu7,60,8
317571187,2019-10-24 19:57:12,17998280,AVpfvvEv1cnluZ0-qhEo,200,3
317571187,2019-10-24 19:57:12,17998280,AVpft3YCilAPnD_xg-CP,184,3
317571188,2019-10-24 20:34:15,31375543,AVz5wc0H-jtxr-f30F6_,618,2
317571189,2019-10-24 22:24:05,19580290,AVpfIODe1cnluZ0-eg35,218,9
317571189,2019-10-24 22:24:05,19580290,AVz5wclz-jtxr-f30F66,1799,2
317571189,2019-10-24 22:24:05,19580290,AVpfm9_AilAPnD_xe8Dd,614,2
317571190,2019-10-24 22:44:14,1958093,AVz5wc0H-jtxr-f30F6_,448,3
317571190,2019-10-24 22:44:14,1958093,AVpgshBg1cnluZ0-5JlU,618,2
317571190,2019-10-24 22:44:14,1958093,AVz5wcrn-jtxr-f30F69,466,1
317571191,2019-10-24 23:14:27,19673716,AVpfm9_AilAPnD_xe8Dd,1799,3
317571192,2019-10-24 23:46:12,12128164,AVpjedgc1cnluZ0-W4NI,184,8
317571192,2019-10-24 23:46:12,12128164,AVz5wc0H-jtxr-f30F6_,239,1
317571192,2019-10-24 23:46:12,12128164,AVpfv62D1cnluZ0-qkPY,618,3
317571193,2019-10-24 23:46:23,28447330,AVqVGaCCU2_QcyX9Ozcf,287,1
317571193,2019-10-24 23:46:23,28447330,AVpfCW42ilAPnD_xTj0y,31,2
317571193,2019-10-24 23:46:23,28447330,AVphTO5W1cnluZ0-Aygg,2036,2
317571194,2019-10-25 00:39:33,7959812,AVphzZkJ1cnluZ0-Gkcq,713,2
317571195,2019-10-25 01:47:16,18070804,AVpimXsUilAPnD_xFsXu,149,1
317571195,2019-10-25 01:47:16,18070804,AVpiMIyE1cnluZ0-K0TA,341,1
317571196,2019-10-25 02:29:06,18761912,AVpfm9_AilAPnD_xe8Dd,218,1
317571196,2019-10-25 02:29:06,18761912,AVpfIODe1cnluZ0-eg35,1799,5
317571197,2019-10-25 02:29:15,25358038,AVqkEzW9U2_QcyX9O0Gr,98,2
317571197,2019-10-25 02:29:15,25358038,AVpffrToLJeJML43-M2g,147,3
317571198,2019-10-25 02:42:43,3037810,AVpiMIyE1cnluZ0-K0TA,149,1
317571199,2019-10-25 02:48:59,12837092,AVpi7IY9ilAPnD_xIvXb,48,1
317571199,2019-10-25 02:48:59,12837092,AVpjedgc1cnluZ0-W4NI,599,2
317571199,2019-10-25 02:48:59,12837092,AVpfCmFjLJeJML431EzG,239,1
317571200,2019-10-25 03:01:08,14939501,AVpfIODe1cnluZ0-eg35,218,10
317571200,2019-10-25 03:01:08,14939501,AVpge6k2LJeJML43OhAl,102,1
317571200,2019-10-25 03:01:08,14939501,AVqVGHKQnnc1JgDc3jDC,84,1
317571201,2019-10-25 04:27:01,15424995,AVqVGaCCU2_QcyX9Ozcf,2036,3
317571202,2019-10-25 04:49:08,5474018,AVz5wc0H-jtxr-f30F6_,218,2
317571202,2019-10-25 04:49:08,5474018,AVpfvvEv1cnluZ0-qhEo,184,6
317571202,2019-10-25 04:49:08,5474018,AVpfIODe1cnluZ0-eg35,618,2
317571203,2019-10-25 06:50:09,11137864,AVpfCW42ilAPnD_xTj0y,1246,3
317571203,2019-10-25 06:50:09,11137864,AVpfCW42ilAPnD_xTj0y,287,1
317571204,2019-10-25 07:43:48,7543046,AVpfCmFjLJeJML431EzG,60,8
317571204,2019-10-25 07:43:48,7543046,AVpe7vER1cnluZ0-aJu7,48,3
317571204,2019-10-25 07:43:48,7543046,AVpio2wSilAPnD_xGGln,249,1
317571205,2019-10-25 08:38:54,5574308,AVpe7vER1cnluZ0-aJu7,60,2
317571205,2019-10-25 08:38:54,5574308,AVz5wc0H-jtxr-f30F6_,618,5
317571206,2019-10-25 08:39:17,18648005,AVphWBfLilAPnD_x4RvC,249,2
317571207,2019-10-25 09:26:58,19580290,AVpfKEAuilAPnD_xWKpK,144,1
317571207,2019-10-25 09:26:58,19580290,AVphWBfLilAPnD_x4RvC,249,3
317571208,2019-10-25 09:30:56,16819948,AVpfCmFjLJeJML431EzG,48,2
317571208,2019-10-25 09:30:56,16819948,AVpfdBS41cnluZ0-lBIj,293,2
317571209,2019-10-25 09:34:34,782583,AVqkEzW9U2_QcyX9O0Gr,287,2
317571209,2019-10-25 09:34:34,782583,AVpfCW42ilAPnD_xTj0y,147,10
317571210,2019-10-25 09:46:02,4173921,AVpjM1qtLJeJML43s0o6,267,8
317571210,2019-10-25 09:46:02,4173921,AVpjedgc1cnluZ0-W4NI,239,7
317571211,2019-10-25 11:49:49,45917118,AVpfmlwTLJeJML43ARpr,86,1
317571211,2019-10-25 11:49:49,45917118,AVpe77ZXLJeJML43ysuz,413,10
317571212,2019-10-25 12:24:52,10132801,AVpfuJ4pilAPnD_xhDyM,448,4
317571213,2019-10-25 13:28:30,20481271,AVz5wclz-jtxr-f30F66,614,1
317571214,2019-10-25 14:04:32,5663665,AVpfm9_AilAPnD_xe8Dd,1799,2
317571215,2019-10-25 14:08:48,14875348,AVphTO5W1cnluZ0-Aygg,31,3
317571216,2019-10-25 14:15:11,19452611,AVpfCmFjLJeJML431EzG,48,6
317571217,2019-10-25 14:46:29,32410552,AVpfCW42ilAPnD_xTj0y,287,5
317571217,2019-10-25 14:46:29,32410552,AVpjM1qtLJeJML43s0o6,267,5
317571217,2019-10-25 14:46:29,32410552,AVqVGHKQnnc1JgDc3jDC,84,6
317571218,2019-10-25 16:55:51,6305141,AVqVGHKQnnc1JgDc3jDC,287,1
317571218,2019-10-25 16:55:51,6305141,AVz5wc0H-jtxr-f30F6_,84,2
317571218,2019-10-25 16:55:51,6305141,AVpfCW42ilAPnD_xTj0y,618,2
317571219,2019-10-25 17:14:59,4497446,AVz5wc0H-jtxr-f30F6_,887,3
317571219,2019-10-25 17:14:59,4497446,AVqVGHKQnnc1JgDc3jDC,84,2
317571219,2019-10-25 17:14:59,4497446,AVpf4W5_ilAPnD_xj6lg,618,8
317571220,2019-10-25 17:19:37,24419627,AVphMo6qLJeJML43X_DA,611,3
317571220,2019-10-25 17:19:37,24419627,AVpfAXof1cnluZ0-bz3u,510,5
317571220,2019-10-25 17:19:37,24419627,AVph8AfNLJeJML43gfng,41,2
317571221,2019-10-25 17:20:11,11137864,AVpi7IY9ilAPnD_xIvXb,599,2
317571222,2019-10-25 18:17:29,62907683,AVpfIODe1cnluZ0-eg35,218,2
317571222,2019-10-25 18:17:29,62907683,AVz5wc0H-jtxr-f30F6_,618,3
317571223,2019-10-25 18:55:35,4401099,AVpfeG5oilAPnD_xcTsG,129,8
317571223,2019-10-25 18:55:35,4401099,AVqkE0Btnnc1JgDc3j2N,239,6
317571223,2019-10-25 18:55:35,4401099,AVpjedgc1cnluZ0-W4NI,237,1
317571224,2019-10-25 20:40:54,19476252,AVpio2wSilAPnD_xGGln,249,2
317571225,2019-10-25 20:42:57,27856919,AVpiTWaA1cnluZ0-L8i9,200,1
317571225,2019-10-25 20:42:57,27856919,AVpft3YCilAPnD_xg-CP,34,3
317571226,2019-10-25 21:01:29,14130930,AVpiJoY0LJeJML43iz5-,63,2
317571226,2019-10-25 21:01:29,14130930,AVpjedgc1cnluZ0-W4NI,239,6
317571227,2019-10-25 21:18:45,943487,AVpffrToLJeJML43-M2g,218,2
317571227,2019-10-25 21:18:45,943487,AVpfIODe1cnluZ0-eg35,293,3
317571227,2019-10-25 21:18:45,943487,AVpfdBS41cnluZ0-lBIj,98,2
317571228,2019-10-25 21:34:31,7543046,AVpiMIyE1cnluZ0-K0TA,149,4
317571229,2019-10-25 21:57:34,19452611,AVpio2wSilAPnD_xGGln,249,2
317571230,2019-10-25 23:02:00,52697301,AVphTO5W1cnluZ0-Aygg,31,2
317571231,2019-10-25 23:06:48,11026563,AVz5wc0H-jtxr-f30F6_,618,1
317571232,2019-10-25 23:07:23,61567102,AVqVGaCCU2_QcyX9Ozcf,2036,1
317571233,2019-10-25 23:13:22,24419627,AVpfUsrxLJeJML437Ezd,72,8
317571233,2019-10-25 23:13:22,24419627,AVpio2wSilAPnD_xGGln,249,1
317571234,2019-10-25 23:19:06,12198916,AVpfuJ4pilAPnD_xhDyM,448,4
317571235,2019-10-26 00:32:26,3491698,AVph8AfNLJeJML43gfng,510,1
317571236,2019-10-26 01:22:19,28447330,AVpfdBS41cnluZ0-lBIj,287,1
317571236,2019-10-26 01:22:19,28447330,AVpfCW42ilAPnD_xTj0y,218,3
317571236,2019-10-26 01:22:19,28447330,AVpfIODe1cnluZ0-eg35,293,1
317571237,2019-10-26 05:35:52,24052394,AVpe7vER1cnluZ0-aJu7,60,2
317571237,2019-10-26 05:35:52,24052394,AVpfMVD-ilAPnD_xW6bu,48,3
317571237,2019-10-26 05:35:52,24052394,AVpfCmFjLJeJML431EzG,27,5
317571238,2019-10-26 07:44:45,59444104,AVpfCmFjLJeJML431EzG,48,3
317571239,2019-10-26 08:46:06,31607711,AVpe6-C2LJeJML43yWf1,146,1
317571239,2019-10-26 08:46:06,31607711,AVpfm9_AilAPnD_xe8Dd,287,3
317571239,2019-10-26 08:46:06,31607711,AVpfCW42ilAPnD_xTj0y,1799,4
317571240,2019-10-26 09:01:11,9978733,AVwjhoD2v8e3D1O-nnNv,239,9
317571240,2019-10-26 09:01:11,9978733,AVpjedgc1cnluZ0-W4NI,376,10
317571240,2019-10-26 09:01:11,9978733,AVz5wcrn-jtxr-f30F69,466,2
317571241,2019-10-26 10:22:30,63131250,AVpe7vER1cnluZ0-aJu7,60,9
317571241,2019-10-26 10:22:30,63131250,AVpiTWaA1cnluZ0-L8i9,34,3
317571241,2019-10-26 10:22:30,63131250,AVpio2wSilAPnD_xGGln,249,4
317571242,2019-10-26 12:28:48,10393805,AVpe6jFBilAPnD_xQxO2,993,6
317571242,2019-10-26 12:28:48,10393805,AVpiMIyE1cnluZ0-K0TA,148,1
317571242,2019-10-26 12:28:48,10393805,AVpfHcah1cnluZ0-eQLY,149,10
317571243,2019-10-26 14:19:44,201845,AVpfMVD-ilAPnD_xW6bu,27,3
317571244,2019-10-26 14:23:17,157121,AVpfIODe1cnluZ0-eg35,218,2
317571244,2019-10-26 14:23:17,157121,AVpfjP9uilAPnD_xdy6-,17,1
317571245,2019-10-26 15:50:36,17728997,AVpfuJ4pilAPnD_xhDyM,48,3
317571245,2019-10-26 15:50:36,17728997,AVpfCmFjLJeJML431EzG,448,6
317571246,2019-10-26 17:20:41,27581982,AVpjedgc1cnluZ0-W4NI,485,1
317571246,2019-10-26 17:20:41,27581982,AVz5wclz-jtxr-f30F66,239,7
317571246,2019-10-26 17:20:41,27581982,AVph6KT7ilAPnD_x-rMf,614,2
317571247,2019-10-26 18:29:54,46949990,AVqkEzW9U2_QcyX9O0Gr,147,2
317571247,2019-10-26 18:29:54,46949990,AVwjhoD2v8e3D1O-nnNv,376,2
317571248,2019-10-26 21:02:58,16819948,AVpfvvEv1cnluZ0-qhEo,184,8
317571249,2019-10-27 00:40:40,14931112,AVqkEzW9U2_QcyX9O0Gr,147,2
317571250,2019-10-27 01:24:20,7543046,AVpiMIyE1cnluZ0-K0TA,122,1
317571250,2019-10-27 01:24:20,7543046,AVpfYKih1cnluZ0-jsHP,599,3
317571250,2019-10-27 01:24:20,7543046,AVpi7IY9ilAPnD_xIvXb,149,3
317571251,2019-10-27 01:36:02,15848591,AVpe7vER1cnluZ0-aJu7,60,1
317571252,2019-10-27 01:47:16,31375543,AVpfpHOsLJeJML43BBoB,293,1
